Central_face,Forehead,Forehead_left,Forehead_right,Lower_lip,Nose,Peripheral_face
0.708700942,0.795297560,0.739281099,0.542590092,0.791014772,1.342664504,0.168712855
0.887466809,0.925882534,0.988309843,0.933209663,0.855520322,0.688778324,0.683897806
0.622541049,0.511677096,0.692713040,0.567532831,-0.244043144,0.529064333,0.403051715
0.438344528,0.632885459,0.526879621,0.483931487,0.284811234,0.308078894,0.640998559
0.209109828,0.290856675,0.696661212,-0.220209724,0.686855617,0.157334247,-0.310118707
-0.015970904,0.183066240,0.132570703,-0.178502523,-0.095906059,-0.398154678,-0.074708802
-0.189085506,-0.144092881,0.038497477,-0.222216881,-0.522610635,-0.194994811,-0.389810585
-0.475083144,-0.122261244,-0.376472358,-0.029011639,0.052502605,-0.589543290,-0.073408983
-0.758000601,-0.458894811,-0.408887086,-0.542727252,-1.061011197,-0.832264977,-0.443110484
-0.778712849,-0.777711707,-0.659588345,-1.027113865,-0.574647164,-0.800888868,-0.759659464
-1.007706765,-0.939923794,-1.189492553,-0.740713945,-1.057203908,-0.889863409,-1.120030274
-1.215418978,-1.295860320,-1.107402344,-1.160356200,-0.833772461,-0.985043796,-1.628769380
-1.568949004,-1.502005708,-1.526339309,-1.325333872,-0.729971841,-1.970732127,-1.409365190
-1.788370212,-1.626452037,-1.722915174,-1.612470846,-1.541332450,-1.284690029,-1.804013767
-1.684213431,-1.924111951,-2.071558148,-1.857639138,-1.474100422,-1.898798493,-1.801167552
-1.520119166,-1.787532462,-1.876457736,-1.392542742,-1.639410555,-1.460476200,-1.742987637
-1.433115941,-1.316952220,-1.093752212,-1.384361640,-1.202231383,-1.459792316,-1.380676243
-0.730367414,-1.012339021,-0.848634736,-0.831426997,-0.478734072,-1.001558521,-1.020263770
-0.387998008,-0.294811524,-0.373183220,-0.446785177,0.519893457,-0.497904489,-0.376709184
0.277598849,0.254781781,0.113717489,0.424437405,0.744764038,-0.238067054,0.480679104
0.504475607,0.533079239,0.341531881,0.741832335,1.080108477,0.176847299,0.629465624
1.027605542,0.970857477,1.226395079,0.478213296,1.418044227,0.611613684,1.085737942
0.902499730,0.856762050,0.924870057,0.751525559,0.748593774,0.601775352,0.884371125
0.986114001,1.101259473,1.158133656,1.009828759,1.613586882,0.581983095,0.961774320
0.984428320,1.172162606,0.917096358,1.049044071,1.195086737,1.044195233,0.982273100
1.035089136,1.165499101,0.979093610,1.413960836,1.308120349,0.590234066,1.201713834
0.783456232,1.205605023,1.021656806,1.288876202,0.398976234,0.925657212,0.716743113
0.648935739,1.053496150,0.792876721,1.077821517,0.860112316,1.196758419,0.862351147
0.681109058,0.851480744,0.958110556,0.868081636,0.401623449,0.671910896,1.003557805
0.508882898,0.767288596,0.533867135,0.890362577,0.251712021,0.630179589,0.458482525
0.236822410,0.661733938,0.487371642,0.418632866,-0.086167513,0.595801171,0.516757389
0.123172898,0.432517907,0.621819864,0.303676522,0.042738245,0.744844635,0.483074553
-0.002487086,0.342442823,0.232000861,0.225410549,-0.174450061,-0.323620707,0.470756516
-0.180685139,-0.211966038,-0.261065966,-0.409328354,-0.354778986,0.123912240,0.277289660
-0.520673225,-0.109017467,0.037270138,-0.174450542,-0.525453961,-0.488488305,0.026894591
-0.862759072,-0.439608583,-0.447622057,-0.392647905,-0.780524996,-0.286255415,-0.205918097
-0.837726190,-0.628725817,-0.858603081,-0.322856822,-0.615045337,-0.709134198,-0.461743338
-1.097634779,-1.049276602,-1.027773319,-1.076400555,-1.028389320,-0.978255386,-0.877142030
-1.489573561,-1.200664274,-1.009705617,-1.358087710,-1.482288115,-1.096969386,-1.390457258
-1.514737552,-1.309546251,-1.526160308,-1.145538610,-1.216533296,-1.365103665,-1.130338627
-1.360040656,-1.446039959,-1.251366701,-1.522520992,-0.831867999,-1.280721947,-1.446301304
-1.372070036,-1.579697020,-1.496909013,-1.312034728,-0.820012733,-1.416394426,-1.496887297
-1.032718744,-1.395730031,-1.411608444,-1.231705348,-0.701348426,-0.963970988,-1.474107688
-0.568702166,-0.930396783,-0.642578853,-1.029010964,-0.234683092,-1.038514820,-0.976987463
-0.160994932,-0.729051710,-0.451772028,-0.937188291,0.401611606,-0.309878872,-0.362773378
0.355756033,-0.125223436,0.195499393,-0.218727445,0.562890428,-0.187201702,0.178677941
0.639284340,0.598651295,0.684861041,0.422460483,0.807099443,0.475314557,0.103348576
0.854965408,0.415496955,0.178639340,0.577440117,0.785111704,0.505001808,0.209148528
0.922979725,0.566885216,0.633508039,0.703006384,1.362589090,0.848813122,0.858988302
1.035736751,0.720450211,0.638870693,0.820618931,1.292115135,0.551861837,0.736718066
1.046255119,0.766601549,0.518600771,0.521904674,0.949429084,1.206773339,1.449313506
0.989561889,0.899984327,0.874383118,0.830367752,0.835860834,0.974386785,0.130995784
0.824591031,1.036627666,1.161828325,0.920720858,0.209091055,0.473698873,0.501674035
0.849002561,0.988591469,0.877238907,1.219444972,0.928815426,0.503723461,0.909634293
0.555309808,0.710535643,0.904122415,0.570637501,0.592400429,0.728666251,1.294556552
0.439944365,0.652437138,0.948238676,0.114520636,0.854325825,0.477951900,1.127717430
0.339960031,0.463466683,0.673907283,0.586916273,0.298896549,0.218711513,1.003184671
0.065604448,0.220078601,0.208203312,0.250964875,-0.082912672,-0.097196506,0.001550675
-0.041229460,0.048934437,0.243137576,0.024529884,-0.305725784,-0.019023308,0.170150980
-0.323031539,-0.185131368,-0.210553716,0.188788680,-0.458325993,-0.186863908,-0.431546676
-0.535280726,-0.341740835,-0.280793787,-0.133275058,-0.963128571,-0.468324092,-0.172859691
-0.410347525,-0.796215788,-0.762679972,-0.988788543,-0.754033068,-0.542437234,-0.136355643
-0.694889148,-0.792682747,-0.774700329,-0.680706795,-0.500018810,-0.502912135,-0.620031852
-1.166574987,-1.118842182,-1.106676824,-0.962533105,-1.680021149,-0.879436015,-1.371615406
-1.131637067,-1.337829107,-1.183071862,-1.217094728,-1.339453989,-0.960508585,-0.963387265
-1.339242838,-1.393699480,-1.526823468,-1.254780858,-1.193565017,-1.167053050,-1.343726821
-1.331214702,-1.482130332,-1.463697073,-1.493724236,-1.454209877,-1.232283583,-1.457308729
-0.772191451,-1.185223542,-1.139017558,-1.057543241,0.009579790,-0.825324464,-0.836795835
-0.448008564,-0.847947797,-0.802746627,-1.112568926,0.072422789,-0.428219175,-0.614514934
-0.077749356,-0.535271135,-0.509864165,-0.331541663,-0.181554869,-0.283406359,-0.358002369
0.230037640,0.103351395,0.366764455,0.001423134,-0.145950062,0.025293523,-0.412652166
0.668187934,0.456675032,0.577202195,0.294172649,1.515483345,0.502568039,0.671592852
1.023208995,0.901936675,1.055874135,1.029744137,1.456005173,0.284281419,0.895948199
1.075524040,0.690600997,0.535127477,1.083171052,1.229675189,0.284614088,0.613124031
1.059095350,0.789061667,0.808347075,0.550037045,1.427371260,0.443061701,1.004965945
1.152856918,0.898726612,0.885387762,1.086419688,1.509035616,0.908032516,1.624161257
0.988642509,0.962520085,0.824473647,0.890471605,1.222517016,1.007520496,0.456116395
0.820527014,0.970035926,0.986319729,0.962509353,0.993306816,0.548213663,0.940367298
0.727351789,0.713740170,0.867661769,0.753229802,0.945691771,0.535298135,0.695907098
0.667629779,0.628781695,0.663649857,0.765774264,-0.293878916,0.682858060,0.261631565
0.454327775,0.507991411,0.555394989,0.499918391,-0.318286599,0.678987712,0.309666761
0.256475545,0.447263100,0.580795650,0.456282555,-0.580312500,0.649455218,-0.078719199
0.097658637,0.290455041,0.427958988,0.241798983,-0.412246588,0.342725987,-0.227817531
-0.079910049,-0.007355071,-0.229091222,0.379235056,-0.129099945,0.125637303,-0.505403373
-0.410863416,-0.150501640,0.111547850,-0.313644521,-0.529904947,0.023065143,-0.619147341
-0.556067726,-0.493951282,-0.265600199,-0.489519245,-0.639495557,-0.228809766,-0.544726319
-0.722839853,-0.637138099,-0.813038999,-0.346033145,-1.024486224,-0.478018944,-0.774603297
-0.799592534,-0.762088022,-0.708649652,-0.720190168,-0.104521108,-0.736565114,-0.865555854
-1.240883660,-1.045168950,-1.012916296,-0.779364042,-1.359691750,-0.839903145,-1.390933576
-1.187138744,-1.312388105,-1.513521811,-1.063100711,-1.017903482,-0.894382296,-1.245665455
-1.426367177,-1.245386521,-1.339697704,-1.066053585,-0.998873615,-1.136668862,-1.528974070
-1.083978825,-1.133571682,-0.979039353,-1.239181161,-0.942984011,-0.877323296,-1.095349344
-0.645378591,-0.964660263,-0.918605811,-0.984129365,-0.037064439,-0.738493689,-1.011783310
-0.575663361,-0.548609188,-0.583436532,-0.388441901,0.141149387,-0.405938454,-0.840320619
0.036252147,-0.117023905,-0.087952765,-0.012170767,0.467810676,0.123272431,-0.123046423
0.451090691,0.171144292,0.307611587,0.106712936,0.934661115,0.135320313,0.117546096
0.939124614,0.540350806,0.441179918,0.725298894,1.500416993,0.648219208,0.453944529
1.214586718,0.892311124,1.285040262,0.922099359,1.252955255,0.886468719,1.196024546
1.119632949,1.110839614,1.171643021,0.973798801,1.748473373,1.015689517,1.103046997
1.149212470,0.984778360,1.167671207,0.989963396,0.967861613,1.278822198,0.955500616
1.468806634,1.339560530,1.345863737,1.318249344,2.012873196,0.791441280,1.121604212
1.237839323,1.334447658,1.471399715,1.414377814,1.202983119,0.874022157,1.064609561
1.105994193,1.142284442,1.364931166,1.082865929,0.883542956,1.412114622,0.871001663
0.946414406,1.133088627,1.290681313,1.355369197,0.749430155,1.173378905,0.802628056
0.801810498,1.011529272,1.155684146,0.681162980,0.091509119,0.557529813,0.582866651
0.607564274,0.655521428,0.762687620,0.403640984,-0.392642811,0.845281966,0.514835401
0.422300109,0.692255522,0.494633650,0.882126304,0.143397528,0.983109041,0.249109589
-0.044504459,0.275718160,0.316492727,0.234904487,-0.561787914,0.629842680,0.112828698
-0.055733426,0.257854867,0.144566605,0.212468805,-0.119423622,0.275338767,-0.056656309
-0.326090185,-0.022654942,0.146404520,0.102736657,-0.825217828,0.298281573,-0.382850352
-0.415855109,-0.180631602,-0.144760883,-0.476066644,-0.760276269,-0.494335581,-0.447423412
-0.570775110,-0.430697663,-0.495479735,-0.253975493,-0.969582700,-0.686825855,-0.698316212
-0.833654806,-0.867903180,-1.068821856,-0.449616451,-0.196159935,-0.685138729,-0.621312187
-1.206787552,-1.042114086,-1.030534868,-1.244563857,-1.234324458,-1.015849589,-1.180068326
-1.558292785,-1.113456885,-1.211029449,-1.112564981,-1.582883536,-1.103726078,-1.555993813
-1.505905829,-1.605007552,-1.771661341,-1.674091133,-1.365675392,-1.683403422,-1.487789121
-1.368066963,-1.466180329,-1.347602294,-1.671391867,-1.742751174,-1.214408503,-1.621513410
-1.191013215,-1.138516025,-1.036599304,-1.349100638,-0.999327604,-0.901653311,-1.106631418
-0.681790514,-0.661643039,-0.626026011,-0.789408992,-0.546732178,-0.916504429,-1.045004618
-0.240123109,-0.372870037,-0.387746107,-0.575675199,0.266964970,0.077827778,-0.240024385
0.185624129,0.199637245,-0.227427686,0.641334253,0.204977629,0.207288924,0.085748556
0.718619033,0.621929546,0.683898949,0.409128434,1.152417816,0.227119146,0.316325305
1.236415154,1.055027064,1.087751945,1.134697039,1.857300369,0.965984057,0.326878748
1.314967132,1.174391207,0.995068684,1.452453403,1.424878044,1.606983362,0.789415373
1.386219669,1.295970955,1.447535952,1.059531276,1.457769168,2.001386618,1.156004167
1.218121661,1.353157819,1.238241954,1.729306003,1.284073196,1.355725402,1.233027858
1.409821423,1.400198592,1.738885916,1.179713061,1.238492510,1.306059478,1.156863045
1.133122631,1.455840552,1.408185796,1.327211796,0.812145383,1.247058999,1.021950551
1.206592051,1.294182898,1.297391504,0.983341396,0.778456978,1.085407675,0.922963562
1.045377047,1.337497446,1.053683883,1.282146897,0.464056876,1.142781963,0.803643579
0.898448649,1.195144575,1.019281684,1.229089029,-0.170226291,1.130046517,0.706072065
0.742049834,1.073155720,1.264863671,0.849032777,-0.262845223,0.947134969,0.671058301
0.510238568,0.736472844,0.456297922,1.092360907,0.452317924,0.458688262,0.752523606
0.444241633,0.598788941,0.529466485,0.841019848,0.392391151,0.675850462,0.452139451
0.035658564,0.377121741,0.504470729,0.452050762,0.209396626,0.467390096,0.467941986
-0.012965857,0.157497894,0.329555955,0.142053740,-0.380997764,0.088420513,0.142972702
-0.336121005,-0.172377145,-0.104770782,-0.345278270,-0.579674503,-0.498402680,-0.268523715
-0.588520630,-0.323716442,-0.219733709,-0.100250733,-0.429337049,-0.297797535,-0.364489042
-0.764701150,-0.612645931,-0.766588455,-0.601126799,-0.359133629,-0.516981859,-0.338897893
-1.043558969,-0.721735636,-0.537939725,-0.830412990,-0.660294004,-0.949222930,-0.548070851
-1.210327253,-1.052244977,-0.741571664,-0.997305700,-1.355921229,-0.853304276,-0.845870927
-1.359230441,-1.140680234,-1.110104737,-0.948327740,-1.412707664,-1.307737845,-0.802137554
-1.399497209,-1.181799471,-0.648136837,-1.365344152,-1.085089155,-0.910082594,-0.815383148
-0.969170367,-1.239805046,-1.159088009,-1.040416997,-0.740350834,-0.809665959,-0.994726720
-0.590749326,-0.527591698,-0.536423633,-0.204926137,-0.316490320,-0.373707498,-0.648452285
-0.189932179,-0.348734664,-0.220182099,-0.608452051,0.014764527,-0.287121968,-0.039308215
0.507056617,0.023436643,-0.147699759,-0.075966634,1.167859482,0.452441813,0.176769382
0.803561041,0.566654840,0.593214635,0.575481030,0.810536405,0.995303553,0.566958592
1.128545060,1.087597714,0.965934105,1.148425145,1.139666469,0.664900602,0.819313209
1.297261968,1.080124628,1.192270513,0.799514304,1.339046853,0.797926405,1.305114980
1.371189442,1.278743435,1.321596793,1.052033641,1.343789445,1.478021126,1.255137615
1.375145272,1.457757512,1.230397643,1.486459464,0.760823277,1.542103005,1.178231395
1.341584938,1.178539720,1.247220485,0.905675717,1.354933814,0.856111933,1.718466151
1.140665357,1.249116514,1.071288282,1.114751009,1.079065947,1.428266785,1.317189559
1.083779304,1.245644592,1.100184504,1.485512280,1.432330268,1.217228904,1.345068853
1.005857949,0.851362661,0.614874050,0.784032557,0.632852515,1.030352264,1.127389464
0.754908253,0.807908616,0.780543700,0.792674505,0.904648387,1.008489837,1.082102298
0.767718593,0.702867889,0.295372780,0.913281368,0.854250005,0.590182699,1.098338753
0.405284678,0.520422246,0.475002841,0.392688544,0.551876944,0.527492320,0.939423009
0.292336276,0.292413504,0.133036790,0.428232274,0.466123402,0.364109557,0.601392827
0.085952856,0.063490673,-0.134611226,0.306060585,-0.280082414,0.145331030,0.048069657
-0.368386590,-0.265866664,-0.355221947,-0.175388190,-0.680977206,-0.317657875,-0.004962972
-0.328194254,-0.500980910,-0.529998296,-0.577986567,-0.540633581,-0.471591908,-0.152215729
-0.651880340,-0.574393769,-0.809296321,-0.490742014,-0.532034787,-0.698517718,-0.691839030
-1.000843700,-0.866699581,-0.983767917,-0.676506694,-0.962893194,-0.521908562,-1.151512023
-1.113090084,-0.869601480,-0.902233044,-0.961911921,-0.930830456,-0.792153086,-0.978877509
-1.298142570,-1.129745810,-1.197652403,-1.263156430,-1.403644814,-1.145609163,-1.721276586
-1.472551553,-1.678314099,-1.606034125,-1.924450113,-1.440996580,-1.016986757,-1.709476455
-1.442829602,-1.421958743,-1.446579958,-1.381591414,-1.351847528,-1.320590295,-1.372515222
-1.099139394,-1.154960173,-1.402930165,-0.976878377,-1.366241498,-0.987864615,-1.312558059
-0.746400845,-0.733939339,-0.819345365,-0.524570865,-0.420477058,-0.816797883,-0.985770868
-0.375133716,-0.407036740,-0.438706788,-0.486645752,-0.448283336,-0.441010329,-0.588165595
0.163732063,-0.046489431,-0.093290381,-0.201491920,0.289712415,0.060281452,-0.240309399
0.740843929,0.465890675,0.479965438,0.536274764,0.999854325,0.773606078,0.775231778
1.024074681,0.868185566,0.669508984,0.718603858,1.243432098,0.425523077,0.949081264
1.190092789,0.900470893,0.734492750,0.825452291,1.173756244,1.193313528,0.890816988
1.391792341,0.916271570,0.774283836,1.059164968,0.767265683,0.872017334,1.103976661
1.433655811,1.159485554,1.472714143,0.602261141,0.707225806,0.894346270,1.232167329
1.308001770,1.281617850,1.203235957,1.326628728,1.319024478,0.959961410,1.500050411
1.271979929,1.284503497,1.174364317,1.208681250,1.217297037,0.937666009,1.346202461
1.260895186,1.124871250,1.188116068,1.158719925,1.186694543,1.065968459,1.305504724
0.884678834,0.827785730,0.799810327,0.650322054,1.002112665,0.989545891,0.862976694
0.671465070,0.979796589,0.855367821,0.917120049,0.308773572,0.796918334,0.893833090
0.395356038,0.578861924,0.460576546,0.534244507,-0.438025669,0.584645264,0.372066626
0.364765202,0.481233187,0.313010436,0.544982466,-0.117826222,0.594491107,0.570700384
0.068398875,0.342263899,0.346688878,0.430527520,-0.227368255,0.410464451,0.135154086
-0.165200571,0.241394712,0.324488234,0.098072277,-0.756307951,0.036158177,-0.216638365
-0.274843535,0.014942035,-0.142887541,-0.076312402,-0.995364506,0.337648152,-0.181558412
-0.467265722,-0.042459272,0.008846093,-0.131608261,-0.993572195,0.039858896,-0.325261387
-0.730757737,-0.371544167,-0.195844120,-0.652395222,-0.940423111,-0.421824159,-0.262847414
-0.859289184,-0.542059076,-0.646210575,-0.358965607,-0.529717709,-0.304494220,-0.969162761
-0.980108192,-0.634484663,-0.652838053,-0.388985266,-1.760502611,-0.563422823,-1.253021654
-1.189409258,-0.897121851,-0.864472736,-0.979778658,-1.343077206,-0.549261833,-1.174771872
-1.309191974,-1.069355186,-1.375557990,-0.844325927,-1.170702600,-1.316381735,-1.063810747
-1.503766712,-1.119465527,-1.120379295,-1.104096447,-1.883683940,-1.231132169,-1.434755628
-1.244268375,-1.023079433,-0.666152478,-1.053849892,-1.197721289,-0.954134893,-1.178116529
-0.810100238,-1.003621797,-0.951045646,-1.065183736,-0.498848466,-0.815045881,-0.832538380
-0.609641007,-0.597420743,-0.508705074,-0.597258429,-0.004885031,-0.772673947,-0.346461257
0.033270552,-0.102332194,-0.157463172,-0.074436659,0.060000775,-0.348374837,0.218488951
0.283141053,0.057759250,0.006474944,-0.139984254,0.736911519,-0.119461470,0.431532322
0.705770975,0.476827458,0.369686152,0.272973208,0.591138205,0.351300032,0.806662046
1.232592549,0.825962618,0.900296316,0.830692640,1.220023578,0.829537712,1.451427870
1.060691532,0.975422608,0.894400469,1.011640478,1.232232620,0.792333458,1.024127749
1.130024966,0.795842294,0.815240681,0.698426077,0.816129267,0.688743484,1.293688815
1.240635781,0.955140969,0.980190420,1.112588088,0.857579036,0.986358288,1.012843976
1.220980418,0.847552330,0.727208460,0.928363045,1.288298085,0.854613822,1.345860168
1.031456450,1.014032513,1.051861419,1.087317928,0.661289877,0.372150756,1.285841086
0.999978414,0.759011586,0.534766129,0.796129309,0.918599532,0.649845724,1.276800775
0.693907384,0.670755764,0.695169816,0.818881697,0.476180932,0.496143923,0.990191623
0.462638467,0.568966255,0.553644578,0.564608304,0.397785576,0.633123500,0.604869041
0.218216374,0.454574886,0.456295103,0.519481049,-0.011555123,-0.132837358,0.693976659
0.260246870,0.127729890,0.078970260,0.014749250,-0.100528850,0.127678538,0.690327884
-0.088949147,0.082769044,0.171283887,-0.024010516,-0.582102249,0.007705867,0.115400554
-0.053885803,-0.161773456,-0.281183867,-0.507577563,-0.067657079,-0.119431064,0.188179810
-0.241739686,-0.510840260,-0.847470963,-0.328082663,-0.271776139,-0.283576689,-0.019993979
-0.546345517,-0.359846071,-0.405930259,-0.848872460,-0.820146971,-0.512979284,-0.131661898
-0.910946947,-0.853386757,-0.882754164,-0.676439780,-1.001889937,-0.834225324,-0.753471669
-0.856514709,-0.935401261,-1.139645200,-1.011608006,-0.816830613,-0.845437599,-0.458056721
-1.070950665,-0.936568728,-0.989906711,-1.035035693,-1.014524811,-1.044671831,-0.967774753
-1.444248894,-1.153129981,-1.077191284,-1.341796481,-0.902621839,-1.229998220,-1.484963114
-1.554117833,-1.435096129,-1.591590484,-1.057820361,-1.757682402,-1.213364633,-1.710026080
-1.508695498,-1.358729387,-1.657782737,-1.574252283,-1.514005070,-1.632980558,-1.556946496
-1.231948205,-1.229360789,-1.390888081,-1.220149652,-0.840384527,-1.249185719,-1.301471341
-0.811177565,-0.791203415,-0.830885826,-0.527486946,-0.799858934,-0.410355549,-0.602738993
-0.434268656,-0.663233937,-0.587065637,-0.939604850,-0.212107079,-0.599263138,-0.462009404
0.078146254,-0.144787232,-0.097682640,-0.160263476,0.870351088,0.105550515,0.081511594
0.602358433,0.429101354,0.459089516,0.183738071,1.255624736,0.139944194,0.442211449
0.748031420,0.568444924,0.484843005,0.694485838,0.940110332,0.815382531,0.458558450
0.914645382,0.811202270,0.458009885,1.255562279,1.134633910,1.014842493,0.787052305
0.914062544,0.772539123,0.957053226,0.640203245,0.341262900,0.998567783,0.852060234
1.058962864,0.929482119,0.861206895,1.155386677,1.034241176,0.825585565,0.768974630
0.914070946,0.739334496,0.778420771,0.404132264,0.624750532,0.784371607,0.410777345
0.865133027,0.944635281,0.767719348,1.077804069,1.029030629,0.535614563,0.597490715
0.840895753,0.757396319,0.997728807,0.623127031,1.173761335,0.485411586,0.971797346
0.703411596,0.699301606,0.773540166,0.713065264,0.808583153,0.446998372,0.694915021
0.630786660,0.269282200,-0.051481673,0.704209609,0.905454902,0.549383952,0.913252400
0.422867734,0.242988867,0.218360680,0.455780391,0.495875499,0.310717983,0.588379974
0.087496273,0.010139887,0.243659287,-0.237446574,0.001282729,0.228619683,0.443057646
0.014675824,0.167616303,0.084173025,0.001781152,0.282940337,0.184265724,-0.029666187
-0.267465794,-0.172786428,-0.030409505,-0.111346713,-0.729662145,0.209816094,-0.207082578
-0.451894694,-0.457676781,-0.474050951,-0.342573012,-0.271166712,-0.636946314,-0.148117823
-0.690103444,-0.548756902,-0.745423549,-0.555704680,-0.310369024,-0.008041788,-0.333354192
-0.755052679,-0.825739786,-0.800136659,-0.673637742,-0.441327165,-0.931688139,-0.563275968
-0.967641055,-1.128101143,-1.290026348,-1.017519467,-0.920963928,-1.119267519,-0.657847243
-1.289148212,-1.175370378,-1.164274904,-1.294453785,-1.063796472,-0.656302116,-1.230280065
-1.432871769,-1.380010203,-1.639712606,-1.565740942,-0.973548504,-1.266716994,-1.316467963
-1.615489487,-1.577501815,-1.731406866,-1.532516920,-0.991562326,-1.183372803,-1.532809632
-1.481462122,-1.666189560,-1.765684399,-1.816151010,-0.857090957,-1.797158345,-0.884637274
-1.014847181,-1.203302664,-1.210646005,-1.260948652,-0.360534157,-1.183984458,-1.010352559
-0.707366519,-0.942295995,-0.853466433,-0.938867928,-0.388016849,-1.055002302,-0.729008041
-0.289813192,-0.599958918,-0.744561491,-0.493735409,0.451171692,-0.685328949,-0.032859880
0.455995969,-0.094413437,-0.164974964,-0.100343929,1.127820103,-0.194413681,0.474426755
0.773393372,0.486960277,0.471837647,0.475185540,0.866622857,0.528002207,0.550616413
0.939363694,0.579790860,0.383437245,0.579050247,0.954655743,0.792940225,0.862488122
1.127332392,0.948134644,0.809502626,1.060239947,1.545018608,1.071932325,0.974492366
1.221665063,0.896704492,1.086478664,0.929113921,1.078667137,0.751678248,0.947616650
1.214227821,0.950581342,1.095235673,1.137515523,1.507520966,0.975003889,1.189045212
1.162061144,1.013916136,0.928639589,0.888750580,1.414136169,1.158950700,1.366633106
1.128808191,0.889548863,1.018573857,0.820573474,1.149066059,0.974825397,1.013456826
0.987734870,1.130867295,1.376207661,0.664583123,0.875025354,0.410354454,1.003354605
0.918983060,0.678660233,0.865637243,0.332046177,0.644969556,0.695611381,0.729980650
0.537981961,0.449886492,0.315095857,0.544307867,0.110918876,0.221551832,0.302265743
0.323860555,0.405009531,0.361490571,0.437769036,-0.081420353,0.996239210,-0.085063206
-0.033320233,0.249825039,0.517186158,0.124843860,-0.393302149,0.391055478,-0.312851277
-0.087294944,0.331970397,0.522191391,0.301013754,-0.634719173,-0.158746942,-0.646181282
-0.355405871,-0.124449937,-0.069384177,0.081123369,-1.125111152,-0.032768692,-0.800617618
-0.448652834,-0.362816400,-0.410793275,-0.309507929,-0.830055101,-0.574660501,-1.295953678
-0.758201481,-0.560164864,-0.567782952,-0.491676874,-1.115885085,-0.243688047,-0.968501504
-0.771626727,-0.706285683,-0.723606599,-0.377314162,-1.101159820,-0.717901021,-1.338613255
-0.968837577,-1.039358581,-0.975306593,-0.972802187,-1.173237814,-0.862867017,-1.527426426
-1.203435116,-1.082257160,-1.124726764,-0.998025054,-1.138795352,-1.105830187,-1.614663774
-1.323289001,-1.664037645,-1.716615917,-1.623570317,-0.985011362,-1.614640183,-1.406566478
-1.644691520,-1.961061741,-1.988257900,-1.703518036,-1.021847166,-1.129944939,-1.720604502
-1.742232722,-2.050925172,-2.034824795,-1.775414417,-0.830120668,-1.826758977,-1.922173845
-1.260395589,-1.748137790,-1.660442821,-2.110207611,-0.550392791,-1.641220968,-1.546688862
-0.976380006,-1.585683073,-1.329655922,-1.849416584,0.011294319,-1.415734837,-0.847672785
-0.566858791,-1.295959476,-1.186370447,-1.324586535,0.125699866,-1.187462294,-0.736147349
0.090455936,-0.695824613,-0.478913721,-1.078938154,0.994628751,-0.549555254,0.072789940
0.331872841,-0.092904972,0.081046156,-0.446213457,1.551502420,0.094764865,0.320083481
1.137127422,0.334499119,0.610049647,0.059946495,1.947233043,0.713699746,0.980926822
1.319261555,0.832194505,0.979647521,0.547175947,1.835962314,0.739816277,1.414735639
1.307091650,1.062265470,1.182603648,1.178126447,1.350762679,0.991236928,1.304808170
1.356965146,1.012775456,1.049042610,1.214907293,1.407055590,1.208144931,1.120798770
1.387060045,1.102566482,1.078315839,0.810190308,1.093040694,1.574881705,1.060416893
1.274996647,1.473667493,1.429944741,1.480130666,0.792306251,1.182719852,1.323625888
1.197856683,1.171472141,1.158142522,1.185825064,0.335477264,0.920320344,0.845107043
0.800961431,1.083267411,1.063837180,0.838060302,-0.643397031,1.003527216,0.579055278
0.799752264,0.951964059,0.956916039,1.222965012,-0.731476677,1.071171599,0.263752443
0.422758535,0.780764905,0.815505023,0.931132469,-0.801487358,0.484862176,0.258836316
0.316780422,0.663310906,0.552278150,0.789210353,-0.523619505,0.921558878,0.134296179
0.226051743,0.519474563,0.672648082,0.402831659,-0.656267401,0.394783304,0.058990169
0.160703347,0.382307258,0.310990817,0.310659350,-0.468229255,0.507383773,-0.013807453
0.031065538,0.232968799,0.279609622,0.241641177,-0.643219361,-0.173627231,0.133857021
-0.281872162,0.044971977,0.163541468,-0.161290001,-0.415055352,-0.220040500,-0.167028420
-0.206634711,-0.301080981,-0.429310783,-0.146798193,-0.139272951,-0.242901816,-0.325115563
-0.678646735,-0.467381255,-0.465719158,-0.624211766,-0.877112216,-1.004826021,-0.668368326
-0.802579521,-0.627126432,-0.400153920,-1.023794692,-0.900677899,-0.653298835,-0.645312835
-1.190492369,-0.909272217,-0.687497034,-0.944957650,-1.136973272,-0.886292873,-0.949939684
-1.263167804,-0.981301476,-0.773940031,-0.690046031,-1.022913355,-1.333637125,-0.998034583
-1.644669796,-1.072566682,-1.188630397,-0.888125142,-1.280575710,-1.741238538,-1.055234229
-1.693422550,-1.378875249,-1.327515210,-1.167373742,-1.361534138,-1.633000941,-1.659719625
-1.889225584,-1.638739110,-1.614530724,-1.588330876,-1.490280154,-1.417865157,-1.638869914
-1.693821548,-1.501728162,-1.441901766,-1.559869921,-1.365525638,-1.514382829,-1.488266536
-1.340565234,-1.304040745,-1.517337811,-1.346672870,-1.274886161,-1.180418950,-1.495307263
-0.928082349,-0.704875090,-0.800641326,-0.757871279,-0.859555528,-0.995114238,-1.396941585
-0.463044918,-0.426978137,-0.345289424,-0.235181229,-0.693363416,-0.466519087,-0.680516334
0.152986918,0.106975098,0.430920868,0.071352564,-0.122483940,0.567277562,0.417567507
